created_at;full_text;tweet_url;media;relevan;link
26/09/2025 23:47;Para orang tua dan anak-anak sih yang memiliki peranan paling penting untuk menolak program Megaproyek Beracun Gini (MBG)... Biarkan proyek ini terus berjalan namun jangan pernah memakannya... Buanglah sampah pada tempatnya bukan pada perut kalian anak-anak Indonesia!!!;https://x.com/undefined/status/1971723430707056950;individual;relevan;https://x.com/undefined/status/1971723430707056950
26/09/2025 20:18;Intinya makanan basi dihidangkn Knapa bisa basi? Bisa Krn efek penyimpanan dn pengolahan yg salah bisa Krn pendistribusian tp di atas smua itu psti Krn SOP nya brmasalah MBG bagus tp pengelolaan yg amburadul yg membuatnya membahayakan nyawa anak So plis pak @prabowo tinjau ulang! https://t.co/1FPjjtXZ2A;https://x.com/undefined/status/1971670854770807052;individual;relevan;https://x.com/undefined/status/1971670854770807052
26/09/2025 22:28;Lagian kenapa ngga di boikot aja sih MBG ini sudah ngga usah lagi anak2 makan MBG balikin ajah ke dapur2 pembuat nya. #BoikotMBG;https://x.com/undefined/status/1971703393094980050;individual;relevan;https://x.com/undefined/status/1971703393094980050
26/09/2025 23:57;Salah kaprah kepala BGN ini. MBG itu tujuannya mulia. Tidak boleh menganggap sepele jika ada keracunan apalagi meninggal. Jangan lihat MBG sebagai project belaka. Ini soal pembangunan manusia. Selera kemanusiaan kepala MBG ini diragukan dan bahkan sangat buruk tak berkualitas.;https://x.com/undefined/status/1971725914536137202;individual;relevan;https://x.com/undefined/status/1971725914536137202
26/09/2025 23:45;Badan Gizi Nasional menutup dapur satuan pelayanan pemenuhan gizi yang terindikasi bermasalah dalam program Makan Bergizi Gratis #BGNTUTUPDAPURBERMASALAH https://t.co/8ePuoSme4h;https://x.com/undefined/status/1971722756321656978;individual;relevan;https://x.com/undefined/status/1971722756321656978
26/09/2025 23:11;Jadi Program MBG yang mana yg mau ditiru oleh Negara lain pak @prabowo ? https://t.co/wX82ae4GyC;https://x.com/undefined/status/1971714274797261205;individual;relevan;https://x.com/undefined/status/1971714274797261205
26/09/2025 22:10;BGN TUTUP DAPUR SPPG PENYEBAB KERACUNAN MBG BENTUK TIM INVESTIGASI KHUSUS DAN PERKETAT VERIFIKASI.#BGNTutupDapurBermasalah https://t.co/GwyvrZXGsG;https://x.com/undefined/status/1971698990883500200;individual;relevan;https://x.com/undefined/status/1971698990883500200
26/09/2025 22:47;Sebaiknya semua siswa mulai BOIKOT MBG. Yang kelola MBG terbuat otak sinting cuma. Kalau MBG mau diteruskan maka serahkan dananya ke ortu siswa. Kalau tidak BOIKOT MBG. https://t.co/c8EhjpuwYa;https://x.com/undefined/status/1971708300086636611;individual;relevan;https://x.com/undefined/status/1971708300086636611
26/09/2025 23:29;Dalam kasus MBG sekarang tiba saatnya saling menyalahkan dan saling menganggap diri paling benar TANPA adanya evaluasi secara menyeluruh. Heran? Gaklah kan emang begitu dari dulu. ;https://x.com/undefined/status/1971718783208423676;individual;relevan;https://x.com/undefined/status/1971718783208423676
26/09/2025 21:30;byangin lu pagi pagi pengen liat tiptop video rosblok lucu malah nemu mbg dibilang sabotase sma pemuja wowok tomlol ambis https://t.co/iThP0PoBLB;https://x.com/undefined/status/1971688780223611340;individual;not relevan;https://x.com/undefined/status/1971688780223611340
26/09/2025 23:52;"MBG di China. Dapur bersih higienis Budaya Tertib &amp; Disiplin yg ditanamkan kepada siswa Di Indonesia? https://t.co/KrxJUhwpyK";https://x.com/undefined/status/1971724466238747109;individual;not relevan;https://x.com/undefined/status/1971724466238747109
26/09/2025 23:45;Tutup dapur bermasalah merupakan bukti BGN tangani masalah Program Makan Bergizi Gratis secara serius. #BGNTUTUPDAPURBERMASALAH https://t.co/sgZkIfwdXE;https://x.com/undefined/status/1971722704152941055;individual;relevan;https://x.com/undefined/status/1971722704152941055
26/09/2025 18:35;Org org bisa mantep mantep gini makanya apa ya? (Pasti bukan MBG prabowo gibran) https://t.co/6wNXubo2Sz;https://x.com/undefined/status/1971644872819143092;individual;not relevan;https://x.com/undefined/status/1971644872819143092
26/09/2025 23:17;342 hari Presiden @prabowo Monitor Yth Bpk Presiden @prabowo @DPR_RI @KejaksaanRI @Gerindra Stop MBG Jangan makan MBG Bawa makanan dari rumah saja. Stop MBG. https://t.co/Qbpl9OvI0z;https://x.com/undefined/status/1971715783211602242;individual;relevan;https://x.com/undefined/status/1971715783211602242
26/09/2025 20:41;#MBG MENGERIKAN #serangga https://t.co/MYohgBOQOp;https://x.com/undefined/status/1971676500656349410;individual;relevan;https://x.com/undefined/status/1971676500656349410
26/09/2025 23:16;Harusnya proyek MBG ini bisa jadi salah satu penyumbang utk gagasan 19 juta lapangan kerja khususnya bagi orang2 dr jurusan tekpang gizi tataboga dsb. Ini malah diisi sm boomer boomer keriput yang udah bau tanah.;https://x.com/undefined/status/1971715608762028273;individual;relevan;https://x.com/undefined/status/1971715608762028273
26/09/2025 21:52;mugo2 anakmu sing kenek racun mbg.. aamiin;https://x.com/undefined/status/1971694368856965238;suspend;relevan;https://x.com/undefined/status/1971694368856965238
26/09/2025 23:35;Jangan terbawa orkestrasi Jokowi soal berita MBG makanan beracun lah ketua BGN bukan ahli gizi lah. MBG dipakai untuk mengalihkan perhatian masyarakat dari isu adili Jokowi dan makzulkan Gibran dan dipakai untuk menjatuhkan Pak Prabowo. Fokus adili Jokowi makzulkan gibran;https://x.com/undefined/status/1971720311776424294;individual;not relevan;https://x.com/undefined/status/1971720311776424294
26/09/2025 17:55;mbg edisi spesial https://t.co/KDXQn9cagQ;https://x.com/undefined/status/1971634678609403989;suspend;not relevan;https://x.com/undefined/status/1971634678609403989
26/09/2025 22:20;"Padahal gampang kok menjadikan Indonesia sejahtera. gratiskan mereka yang ingin kerja ke luar Negeri. TKI &amp; TKW yang pulang dapat diskon pajak. Gastrodiplomacy. STOP MBG Dorong PEMDA untuk perbaiki jalan &amp; jembatan. promosikan wisata lokal. tambah beasiswa";https://x.com/undefined/status/1971701458321158276;individual;relevan;https://x.com/undefined/status/1971701458321158276
26/09/2025 20:26;@akuininamanya @agrigun Join boleh? Ya gimana? Coba cek gambar lebih mudah sih Maksudku adalah...kenapa lebih banyak yang itu gitu loh? Harusnya kan profesional tapi...bukan profesional yang dimaksud kan ya? Heran aja sih kasus keracunan MBG udah mengikuti jejaknya kek Covid dulu https://t.co/9gzn7c6XP9;https://x.com/undefined/status/1971672691653661014;individual;relevan;https://x.com/undefined/status/1971672691653661014
26/09/2025 22:58;DANA MBG DIAMBIL DARI DANA PENDIDIKAN- DANA PENDIDIKAN DIPOTONG UNTUK PEMBIAYAAN MBG. MANA YG LEBIH PENTING PENDIDIKAN ATAU MAKAN BERGIZI YG SUDAH BANYAK MAKAN KORBAN KERACUNAN. I;https://x.com/undefined/status/1971711012597612881;individual;relevan;https://x.com/undefined/status/1971711012597612881
26/09/2025 23:42;Ada blunder baru dari kepala BGN nya katanya 4000 lebih anak² yg keracunan itu wajar dari program MBG 1 miliar . Mereka mempertaruhkan nyawa anak² menggunakan statistik Astaghfirullah https://t.co/7t9PIO9410;https://x.com/undefined/status/1971722149716283618;individual;relevan;https://x.com/undefined/status/1971722149716283618
26/09/2025 22:28;Siapa tau dibuat menu MBG ;https://x.com/undefined/status/1971703339739152716;individual;not relevan;https://x.com/undefined/status/1971703339739152716
26/09/2025 22:42;Kalau masih dilanjutkan MBG nya emang pada GILA sih pejabat negara kita ini.. Ngelihat anak² sekolah dibopong dlm keadaan kejang² miris banget lihat nya.. Ini program klau dihentikan bukan rakyat yg rugi tp para pejabat negara ini yg ga bisa ambil keuntungan lg dr proyek itu.!;https://x.com/undefined/status/1971706935864074569;individual;relevan;https://x.com/undefined/status/1971706935864074569
26/09/2025 22:37;Padahal ada menteri yang secara khusus berkaitan dengan perlindungan anak. Korban keracunan MBG hampir kesemuanya dapat dikategorikan anak anak. Tetapi ditengah maraknya keracunan koq suara untuk melindungi anak seperti tidak nampak?.....;https://x.com/undefined/status/1971705744635711946;individual;relevan;https://x.com/undefined/status/1971705744635711946
26/09/2025 22:45;Orang ini nangis Krn ga mau jabatannya hilang kalau MBG di hentikan.. Nangis nya bukan karena korban MBG !! Doi ini basicnya dr media. dia pintar ber drama..;https://x.com/undefined/status/1971707704877219969;individual;relevan;https://x.com/undefined/status/1971707704877219969
26/09/2025 22:25;@DediMulyadi71 Kasus keracunan MBG di Jabar bukti lemahnya pengawasan dan potensi korupsi. Segera audit vendor buka data kontrak dan tindak tegas pelaku. Jangan biarkan anak-anak jadi korban kelalaian dan permainan anggaran! #AuditMBGJabar #JabarButuhKepemimpinanBersih #YAKUSA;https://x.com/undefined/status/1971702718869000562;individual;relevan;https://x.com/undefined/status/1971702718869000562
26/09/2025 21:02;Meski Anggaran Naik Program MBG untuk Siswa di PPU Tetap Digelar https://t.co/KAUNoBNE7Y;https://x.com/undefined/status/1971681715321188790;media;relevan;https://x.com/undefined/status/1971681715321188790
26/09/2025 20:28;@prabowo program makan bergizi gratis ini sebanarnya memang bergizi atau (mau) rekayasa adegan Holocaust-nya Jerman dulu ya pak? Soalnya saya mikir banyak berita keracunan tapi kok ga di setop-setop ini program. Kan saya jadi sangsi pak. (Saya cuma tanya lho ini pak);https://x.com/undefined/status/1971673152200786018;individual;relevan;https://x.com/undefined/status/1971673152200786018
26/09/2025 22:29;@BivitriS Masih kategori WAJAR keracunan MBG ini padahal korbannya sudah 6452 anak harusnya kategori KLB. Ego pemimpinlah yg bikin bawahan berlaku ABS... https://t.co/QRVrDNPINI;https://x.com/undefined/status/1971703625627193770;individual;relevan;https://x.com/undefined/status/1971703625627193770
26/09/2025 23:13;Kepala MBG bilang 4711 anak keracunan itu wajar hai muia tembok buka hati mu orang tua mana yg rela anak nya keracunan Klo sebanyak itu sih di racuni pak @prabowo harus secepatnya mengganti jajaran MBG dan para penjilatnya @Hasbil_Lbs #MBGGagal https://t.co/RxAm6tAUdk;https://x.com/undefined/status/1971714867288789190;individual;relevan;https://x.com/undefined/status/1971714867288789190
26/09/2025 23:12;Paling penting: Stop MBG !;https://x.com/undefined/status/1971714576879440386;individual;relevan;https://x.com/undefined/status/1971714576879440386
26/09/2025 23:21;@kurawa Semoga anak kamu menjadi korban keracunan mbg.. Bgst;https://x.com/undefined/status/1971716785998364838;individual;relevan;https://x.com/undefined/status/1971716785998364838
26/09/2025 23:49;60 Pelajar di Kebumen Diduga Keracunan MBG Ruangan Puskesmas Tak Cukup Tampung Korban Klik untuk baca: https://t.co/oNnv7uesEs;https://x.com/undefined/status/1971723798975336615;media;relevan;https://x.com/undefined/status/1971723798975336615
26/09/2025 23:49;Notice ga sih dari kemarin yg bilang MBG aman sehat bermanfaat itu kalangan ijo ijo ini doang? Engga yg aktif yg purn juga sama aja. Ahli gizi dan dokter mah udah koar koar kalo bahaya dan jangan dilanjut mereka doang yg bebel.;https://x.com/undefined/status/1971723937085378917;individual;relevan;https://x.com/undefined/status/1971723937085378917
26/09/2025 22:59;Pakar Hukum Sebut SPPG Bisa Dijerat Pidana-Perdata Imbas Keracunan MBG https://t.co/XUloqgiGDK;https://x.com/undefined/status/1971711339656831235;individual;relevan;https://x.com/undefined/status/1971711339656831235
26/09/2025 20:18;Subhanallah #mbg oh #mbg @ForPrabowo;https://x.com/undefined/status/1971670710176362600;individual;not relevan;https://x.com/undefined/status/1971670710176362600
26/09/2025 17:30;udah yuk stop mbg mbgannya ubah ke pangan murah aja yukk kan kl yg masak ortu gamungkin anaknya keracunan..;https://x.com/undefined/status/1971628464827781475;suspend;relevan;https://x.com/undefined/status/1971628464827781475
26/09/2025 23:41;RMINU Jakarta Dorong Prinsip Halalan Thayyiban dalam Program MBG Sumber: https://t.co/6RgAhCBLlO;https://x.com/undefined/status/1971721930110886060;individual;relevan;https://x.com/undefined/status/1971721930110886060
26/09/2025 23:55;Serius nanya kenapa anggaran negara tuh skrg lg difokusin buat biayain mbg dibanding gratisin biaya sekolah (sampe LKS/Seragam/Iuran lain) dan naikin gaji guru honorer ya?;https://x.com/undefined/status/1971725332291244391;individual;relevan;https://x.com/undefined/status/1971725332291244391
26/09/2025 19:05;MBG ni proyek boleh secara visi tapi bisa gakk trial and errornya ga ke manusia ke anak yg ngasi dulu aja;https://x.com/undefined/status/1971652266987020670;individual;relevan;https://x.com/undefined/status/1971652266987020670
26/09/2025 20:33;"&gt; negara membuat program mbg &gt; program mbg dikelola oleh bgn &gt; bgn diisi oleh pensiunan tentara &gt; tentara dilatih untuk menghabisi musuh &gt; mbg (yg dikelola bgn) menyebabkan keracunan massal dari seluruh premis di atas kesimpulannya adl &gt; negara melihat rakyat sebagai musuh";https://x.com/undefined/status/1971674620735770766;individual;relevan;https://x.com/undefined/status/1971674620735770766
26/09/2025 23:51;MBG seolah2 entitas jahat njirrr;https://x.com/undefined/status/1971724352669601842;individual;relevan;https://x.com/undefined/status/1971724352669601842
26/09/2025 19:36;Jadi kepo ini di Sumatra Barat dan Aceh wilayah mayoritas non-02 voter emang belum ada kasus keracunan MBG atau ga tercatat? Kalau emg bener belum ada kasus berarti skill pemda dan dapurnya yg dipertanyakan;https://x.com/undefined/status/1971660076437164322;individual;relevan;https://x.com/undefined/status/1971660076437164322
26/09/2025 23:23;Ingat: Selama belum ada peraturan TERTULIS yang jelas dari hulu sampai hilir tentang MBG ini semua hanya reaktif. Ada aturan pendirian BGN tapi bukan aturan jelas MBG ! Dorong terbitnya Perpres MBG sampai Juknis komprehensif yg libatkan partisipasi publik sebelum lanjut.;https://x.com/undefined/status/1971717307207766153;individual;relevan;https://x.com/undefined/status/1971717307207766153
26/09/2025 21:54;BGN(Berakting Gaya Nangis)ttg MBG(Makan Beracun Gratis);https://x.com/undefined/status/1971694927055880283;individual;relevan;https://x.com/undefined/status/1971694927055880283
26/09/2025 21:36;"Saat Kampanye pilpres Bombastis gembar gembor Makan Bergizi Gratis seolah2 se Indonesia eh ga taunya cuma se uprit eh MBG dihargai 8000/porsi disorot Menkeu kok MBG cm terserap 13 Triliun &amp; 57 Triliun ga jelas larinya kmn terkesan cuan drpd pelayanan maka ga heran keracunan terus";https://x.com/undefined/status/1971690483559923791;individual;relevan;https://x.com/undefined/status/1971690483559923791
26/09/2025 23:29;SMP PL ponakan walimuridnya sejak ada prog MBG sudah menolaknya. Mereka lebih percaya katering yg dikelola pihak sekolah.;https://x.com/undefined/status/1971718685502198091;individual;relevan;https://x.com/undefined/status/1971718685502198091
26/09/2025 23:10;Badan Gizi Nasional (BGN) mengambil langkah tegas untuk mengatasi kasus keracunan program Makan Bergizi Gratis (MBG). https://t.co/ckb8fCiTlB;https://x.com/undefined/status/1971713981925802159;media;relevan;https://x.com/undefined/status/1971713981925802159
26/09/2025 22:52;ojo kagetan ojo gumunan. Fitur MBG selanjutnya akan lebih dahsyat karena ahli serangga dari BGN sedang menyiapkannya. Please sit back and relax !!!;https://x.com/undefined/status/1971709411912831070;individual;relevan;https://x.com/undefined/status/1971709411912831070
26/09/2025 19:57;Koiso mbg di kei menu iwak hiu? Ga alot a mangan helm;https://x.com/undefined/status/1971665495867924919;individual;relevan;https://x.com/undefined/status/1971665495867924919
26/09/2025 22:19;Serius nanya bgt. Aku perhatiin ada sekolah2 yg g bisa nolak mbg dan ada yg berhasil nolak mbg. Yg g bisa nolak mbg itu alasannya apa krn terpaksa/dipaksa ortunya memang setuju ada mbg atau gimana?;https://x.com/undefined/status/1971701269875380345;individual;relevan;https://x.com/undefined/status/1971701269875380345
26/09/2025 22:11;@Mdy_Asmara1701 bapak itu tidak tau klo ada kasus keracunan MBG tp bapak itu tau klo fasilitas jabatan dia melimpah;https://x.com/undefined/status/1971699140280438841;individual;relevan;https://x.com/undefined/status/1971699140280438841
26/09/2025 22:03;Cegah Keracunan MBG Letkol Inf Imam Purwoko Tegaskan Dapur SPPG di Purworejo Aman https://t.co/afYlkgR55W;https://x.com/undefined/status/1971697279175405658;media;relevan;https://x.com/undefined/status/1971697279175405658
26/09/2025 22:45;Tiap hari banget nih liat berita keracunan mbg;https://x.com/undefined/status/1971707847651267046;individual;relevan;https://x.com/undefined/status/1971707847651267046
26/09/2025 21:03;Wkwk mbg ;https://x.com/undefined/status/1971682170143232246;individual;not relevan;https://x.com/undefined/status/1971682170143232246
26/09/2025 23:59;Reformasi BGN: Mencegah MBG Jadi Beban Sosial dan Fiskal https://t.co/BUBskuF0kB;https://x.com/undefined/status/1971726271429460151;individual;relevan;https://x.com/undefined/status/1971726271429460151
26/09/2025 22:57;SPPG yang mengalami kasus keracunan makan bergizi gratis (MBG) akan dihentikan. Operasional SPPG disetop minimal 14 hari. See emang modusnya nunggu anak keracunan dulu. https://t.co/hckCg44I2Z.;https://x.com/undefined/status/1971710723144417289;media;relevan;https://x.com/undefined/status/1971710723144417289
26/09/2025 22:46;"Sekedar usul paling pas sekolah buat Komite MBG melibatkan kantin &amp; ortu kader posyandu kader bina keluarga unsur kesehatan lain. Jd betul2 skala mikro lebih mdh dilokalisir jk terjadi sesuatu. Khusus utk ikan bukan jenisnya tapi hati2 histamin jk handling tdk higienis.";https://x.com/undefined/status/1971707925350760483;individual;relevan;https://x.com/undefined/status/1971707925350760483
26/09/2025 23:54;Permintaan maaf wakil BGN qsekaligus mengakui kesalahan atas masifnya keracunan disejumlah daerah dan berjanji utk memperbaiki paling tdk bisa membuat suasana hati masy. lebih lumer. Bandingkan dng omongannya ketua BGN yg bikin tangan pengen nempeleng. https://t.co/EFVhfJDkfc https://t.co/OUqvluX3bj;https://x.com/undefined/status/1971725108818727096;media;relevan;https://x.com/undefined/status/1971725108818727096
26/09/2025 23:54;@Mdy_Asmara1701 Jadia paham kan sekarang kenapa pemerintah seolah olah cuek dengan tragedi keracunan MBG?? Lah yaaa tau aja kagaaaakkkk;https://x.com/undefined/status/1971725180327411870;individual;relevan;https://x.com/undefined/status/1971725180327411870
26/09/2025 23:00;Mencari solusi dari berbagai kasus keracunan MBG yang sudah diberitakan media internasional dihentikan sementara atau ganti uang tunai? https://t.co/jOmTZ4zDxP;https://x.com/undefined/status/1971711388813824012;media;relevan;https://x.com/undefined/status/1971711388813824012
26/09/2025 22:35;Pagi2 buta dah pegel bacain berita MBG;https://x.com/undefined/status/1971705135119454491;individual;relevan;https://x.com/undefined/status/1971705135119454491
26/09/2025 23:37;BGN laporkan 70 kasus keracunan 5.914 penerima MBG terdampak https://t.co/VtIw94DaTL;https://x.com/undefined/status/1971720691364880758;media;relevan;https://x.com/undefined/status/1971720691364880758
26/09/2025 21:43;sdh 8000/porsi korban keracunan naik dari 1000 jd 6000 disorot menkeu kok cuma serap 13 Triliun doank 57 Triliun ga jelas lari kmn terkesan cuan mending MBG batalin drpd diurus org2 ga jelas drpd jatuh korban terus2an ;https://x.com/undefined/status/1971692208500949362;individual;relevan;https://x.com/undefined/status/1971692208500949362
26/09/2025 23:10;MBG di daerah pedalaman jauh dari jalan raya di perbatasan dg Malaysia siapa yg punya akses layani anak disana? Dg investasi besar penuhi standar ketat BGN? TNI Polri Kantor Pos Kantor Desa (sebagian). Dari Dusun ke desa kadang 1 jam jalan lewat jln pas motor.;https://x.com/undefined/status/1971713935733878985;individual;relevan;https://x.com/undefined/status/1971713935733878985
26/09/2025 23:46;Tinggal bilang ke boss anda hentikan MBG? Apa sih susahnya?!;https://x.com/undefined/status/1971723062652686354;individual;relevan;https://x.com/undefined/status/1971723062652686354
26/09/2025 20:29;Kt zulhas soal keracunan MBG siswa blm terbiasa. Bener bgt itu blm terbiasa makan racun.;https://x.com/undefined/status/1971673389929738462;individual;relevan;https://x.com/undefined/status/1971673389929738462
26/09/2025 23:29;Wapres kita dulu kan punya catering at least pengalamannya bisa dipakai untuk program MBG.;https://x.com/undefined/status/1971718894122598828;individual;relevan;https://x.com/undefined/status/1971718894122598828
26/09/2025 22:48;MBG kali sabotaj sabotuj wqqqq Hawimaw roarrree;https://x.com/undefined/status/1971708516709945473;individual;not relevan;https://x.com/undefined/status/1971708516709945473
26/09/2025 23:21;Profil Dokter Tan Shot Yen Ahli Gizi Berani Kritik Menu MBG Kaget Ahli Gizi Banyak Baru Lulus https://t.co/9QxN2i6liE;https://x.com/undefined/status/1971716746899062880;individual;relevan;https://x.com/undefined/status/1971716746899062880
26/09/2025 22:22;@Sandika_Noor Apakah keracunan mbg ada peran geng solo?;https://x.com/undefined/status/1971701963051118598;individual;relevan;https://x.com/undefined/status/1971701963051118598
26/09/2025 22:41;Buat orang tua murid Pliss dah bilangin anak2 nya jangan makan di sekolah MBG semua beracun Mencegah lebih baik daripada mengobati Soalnya udh ada 6000 siswa siswi yg keracunan Pemerintah kita tuh gak peduli Miris banget smpe ada menteri yg bilang masih batas wajar;https://x.com/undefined/status/1971706838120124628;individual;relevan;https://x.com/undefined/status/1971706838120124628
