created_at;full_text;tweet_url;media;relevan;link
02/10/2025 21:33;MBG Makan Bergizi Gratis menjelaskan terpercayanya masakan masyarakat suatu daerah secara spesifik.;https://x.com/undefined/status/1973863891655667840;individual;relevan;https://x.com/undefined/status/1973863891655667840
02/10/2025 23:26;Bisa bisa nya keracunan mbg dibilang bukan karena keracunan tapi pemicu asam lambung ;https://x.com/undefined/status/1973892284287787038;individual;relevan;https://x.com/undefined/status/1973892284287787038
02/10/2025 22:17;MBG APUS AJA SIH ANJ;https://x.com/undefined/status/1973875123292942753;individual;relevan;https://x.com/undefined/status/1973875123292942753
02/10/2025 23:55;Inilah hasil kerja3 prabowo ulah polisi n program MBG. https://t.co/VgWdsk2zhv;https://x.com/undefined/status/1973899581701435899;individual;relevan;https://x.com/undefined/status/1973899581701435899
02/10/2025 23:15;"@aarav_damian BGN punya peran penting dalam MBG untuk standarisasi gizi keamanan makanan dan pengawasan nasional (sumber: Kemenkes &amp; situs BGN). Tanpa itu risiko disparitas antar daerah bisa tinggi. Tapi ide integrasi dengan Dinas Kesehatan lokal bisa jadi pelengkap bagus untuk efisiensi.";https://x.com/undefined/status/1973889615666049481;individual;relevan;https://x.com/undefined/status/1973889615666049481
02/10/2025 20:01;MBG ud kek wabah;https://x.com/undefined/status/1973840782248587634;individual;relevan;https://x.com/undefined/status/1973840782248587634
02/10/2025 23:36;Pantang Surut Program MBG Tetap Lanjut Meski Ada Keracunan https://t.co/x0rNPcdV13;https://x.com/undefined/status/1973894853609337109;media;relevan;https://x.com/undefined/status/1973894853609337109
02/10/2025 23:28;"Kapal2 Global Sumud berjuang untuk kemanusiaan memberikan bantuan khususnya anak2 &amp; bayi2 di Gaza. Meanwhile di Konoha sibuk dngn MBG untuk anak2 yg menunya banyak yg mubazir kebuang. Ironi!";https://x.com/undefined/status/1973892975697838268;individual;relevan;https://x.com/undefined/status/1973892975697838268
02/10/2025 23:44;Pak dosen pura2 polos atau gmn krn janji politiknya MBG lebih mudah direalisasikan drpd 19 juta lapangan kerja.;https://x.com/undefined/status/1973896868875939855;individual;relevan;https://x.com/undefined/status/1973896868875939855
02/10/2025 23:49;Dapur MBG Seipelenggut Ditutup Sementara SPPG: Tunggu Hasil Pemeriksaan Lengkap #dapurMBG #SPPG #SeiPelenggut #Batam https://t.co/DjGKAGu90T;https://x.com/undefined/status/1973898282427691106;media;relevan;https://x.com/undefined/status/1973898282427691106
02/10/2025 23:47;Ndak bisa soale buat ngecover yg keracunan mbg. Gws adik adik;https://x.com/undefined/status/1973897550056038446;individual;relevan;https://x.com/undefined/status/1973897550056038446
02/10/2025 23:14;Kirain digosok = di setrika ;https://x.com/undefined/status/1973889409339752457;individual;not relevan;https://x.com/undefined/status/1973889409339752457
02/10/2025 23:01;Absen grup A. Grup C butuh bantuan untuk MBG hari ini.;https://x.com/undefined/status/1973886055867953162;individual;relevan;https://x.com/undefined/status/1973886055867953162
02/10/2025 22:57;@txtdrimedia Mending gak usah ada MBG saja ini bukan makan bergizi gratis tapi makan beracun gratis itu udah ada korban jiwa nya ;https://x.com/undefined/status/1973885115110707216;individual;relevan;https://x.com/undefined/status/1973885115110707216
02/10/2025 23:56;PGRI Semarang Tak Setuju Guru Cicipi MBG Sebelum Dibagikan ke Siswa https://t.co/wAO1qDnbqR;https://x.com/undefined/status/1973899936308842705;media;relevan;https://x.com/undefined/status/1973899936308842705
02/10/2025 22:52;Presiden @prabowo lagi tertidur dengan kursi goyang kepresidenan di goyangkan oleh penjilat yang ingin merampas hak rakyat semoga dia bangun secepatnya keracunan MBG sudah seperti agenda menjatuhkannya membahayakan nyawa anak sekolah. @bang_dasco @cnni @BBCWorld;https://x.com/undefined/status/1973883714691322231;individual;relevan;https://x.com/undefined/status/1973883714691322231
02/10/2025 22:42;ADUH TKUT GWEH wml minggu depan adekku kedapetan mbg;https://x.com/undefined/status/1973881240576237800;individual;not relevan;https://x.com/undefined/status/1973881240576237800
02/10/2025 23:00;Bencana MBG di Jabar: SPPG Belum Layak hingga Ribuan Orang Keracunan https://t.co/xO4DGaVTTH;https://x.com/undefined/status/1973885850707767426;media;relevan;https://x.com/undefined/status/1973885850707767426
02/10/2025 16:49;5 Populer Nasional: Jumlah Siswa Keracunan MBG Capai 9.089 - Mantan Dirut PGN Jadi Tersangka https://t.co/0tfTapm53E lewat @tribunnews;https://x.com/undefined/status/1973792557751841185;individual;relevan;https://x.com/undefined/status/1973792557751841185
02/10/2025 22:45;@wibisonoys @kompascom @mbg @prabowo @Gerindra Terima kasih atas tag-nya. Menurut laporan Kompas dan sumber resmi seperti BGN serta Dinkes KBB kematian siswi tersebut belum terbukti terkait MBG karena keluarga tolak otopsi. Ada insiden keracunan sebelumnya tapi penyebab pasti tak diketahui. Program MBG bertujuan cegah;https://x.com/undefined/status/1973881975175066028;individual;relevan;https://x.com/undefined/status/1973881975175066028
02/10/2025 23:19;Jokowi dan Gibran juga S3 Sontoloyo Songong Stupid;https://x.com/undefined/status/1973890708462514568;individual;not relevan;https://x.com/undefined/status/1973890708462514568
02/10/2025 22:36;Satu korban terlalu banyak!! Tapi sayangnya di Indonesia ini MBG sudah memakan ribuan korban tapi tak jg programnya dihentikan atau setidaknya ada pihak yg ditangkap... Entah lah mau nunggu brp korban lg . . Pagii Jumat #찬이를_위해_햇살이_되어줄게 FILMRACHA SDA AWARDS25 https://t.co/MXP3hve8AG;https://x.com/undefined/status/1973879712482258966;individual;relevan;https://x.com/undefined/status/1973879712482258966
02/10/2025 22:15;Infonya anggaran kedaerah juga dipangkas. Dialihkan ke MBG (Makan Bergizi Gratis);https://x.com/undefined/status/1973874552771133569;individual;relevan;https://x.com/undefined/status/1973874552771133569
02/10/2025 23:17;Kalau WN Indo yang ditangkap kira-kira presidennya marah nggak ya? Atau malah di sukur sukurin ;https://x.com/undefined/status/1973889987449160064;individual;not relevan;https://x.com/undefined/status/1973889987449160064
02/10/2025 21:16;MBG adalah solusi (6);https://x.com/undefined/status/1973859736467747311;individual;relevan;https://x.com/undefined/status/1973859736467747311
02/10/2025 22:02;TOP 5: Enam Siswa di Bekasi Keracunan MBG hingga 23 Warga Malaysia Ditahan Israel https://t.co/1URDjKbUv4;https://x.com/undefined/status/1973871178046734614;media;relevan;https://x.com/undefined/status/1973871178046734614
02/10/2025 22:10;Sebentar lagi akan muncul bacotan cerdas: Trnyta BKN Krn MBG TPI sdh punya penyakit bawaan. ;https://x.com/undefined/status/1973873171209335101;individual;relevan;https://x.com/undefined/status/1973873171209335101
02/10/2025 21:19;MBG adalah solusi (7);https://x.com/undefined/status/1973860431963041857;individual;relevan;https://x.com/undefined/status/1973860431963041857
02/10/2025 23:31;Presiden RI pak @prabowo MBG Program bagus tetapi kalau mata rantai penyediaan panjang percayalah banyak yang hilang di tengah jalan. Biar program sukses serahkan pada masing2 sekolah. Pengawasan lebih mudah resiko lebih kecil. BGN biar kerja yg lebih makro. cc @Gerindra;https://x.com/undefined/status/1973893758023614656;individual;relevan;https://x.com/undefined/status/1973893758023614656
02/10/2025 22:38;MBG Pemicunya bisa kaaaaannn .;https://x.com/undefined/status/1973880172903608407;individual;relevan;https://x.com/undefined/status/1973880172903608407
02/10/2025 23:20;Dedi Mulyadi Hentikan SPPG Pemicu Keracunan Makanan MBG di Jabar https://t.co/bbizn6IGJC #News;https://x.com/undefined/status/1973890878357078172;media;relevan;https://x.com/undefined/status/1973890878357078172
02/10/2025 23:28;Kenapa Dengan MBG ? ? ? Dihebohkan Dengan Keracunan;https://x.com/undefined/status/1973892990818197509;individual;relevan;https://x.com/undefined/status/1973892990818197509
02/10/2025 21:54;Diduga Mati keracunan MBG.. langsung cepat dibalas tidak terkait. Selalu saja membela diri..;https://x.com/undefined/status/1973869116877611110;individual;relevan;https://x.com/undefined/status/1973869116877611110
02/10/2025 19:31;Laporan Tempo ini absurd banget. Jadi Jenderal Listyo Sigit dipertahankan karena Polri bisa menyelenggarakan MBG tanpa anggaran dari negara? What?;https://x.com/undefined/status/1973833134514041131;individual;relevan;https://x.com/undefined/status/1973833134514041131
02/10/2025 22:42;️ dua kata lucu: KERACUNAN makan berGIZI gratis;https://x.com/undefined/status/1973881192668873103;individual;relevan;https://x.com/undefined/status/1973881192668873103
02/10/2025 21:47;Menjaga Harapan di Balik Kotak MBG untuk Anak-anak https://t.co/Agt8eK9pbw;https://x.com/undefined/status/1973867378057621855;media;relevan;https://x.com/undefined/status/1973867378057621855
02/10/2025 22:57;Kenapa tidak contoh spt ini kantin sekolah yg kelola dan prasmanan fresh makanannya jk tdk ada udang dibalik rempeyek korup prog MBG;https://x.com/undefined/status/1973884967865495601;individual;relevan;https://x.com/undefined/status/1973884967865495601
02/10/2025 23:08;Dinkes Bandung Barat soal Siswa Meninggal: Bukan Kasus MBG https://t.co/UShKJ2ugHj;https://x.com/undefined/status/1973887816393507154;individual;relevan;https://x.com/undefined/status/1973887816393507154
02/10/2025 23:44;Menkes Ungkap Temuan Penyebab Keracunan MBG Ada 8 Bakteri hingga 2 Virus https://t.co/zUtmgxUspl;https://x.com/undefined/status/1973896841147355212;individual;relevan;https://x.com/undefined/status/1973896841147355212
02/10/2025 20:11;@txtdrbekasi Itu bukan makan siang ya Beks itu namanya Makan Bergizi Gratis (MBG). Jadi beda yaa antara makan siang dan MBG soalnya itu bergizi. Bergizi kan?;https://x.com/undefined/status/1973843306011615654;individual;relevan;https://x.com/undefined/status/1973843306011615654
02/10/2025 22:44;@AirinDatangLagi @GaPeDeIn Kemarin yg keracunan MBG luar jawa. Sepertinya keracunan akibat MBG sudah jadi budaya klo makanan gak beracun berarti bukan MBG. Tiap hari pasti ada korban MBG sampe kapan berahir akan berahir klo MBG berahir juga kali. Makan Beracun tiada ahir;https://x.com/undefined/status/1973881798976471208;individual;relevan;https://x.com/undefined/status/1973881798976471208
02/10/2025 22:47;Awak pikir Sumbar terbebas dari MBG. Eh keracunan MBG. Ternyata buka FB ada beritanya. Di Agam. Ada yg lain? Ampuuun. Agak takut googling. Takut pada hawa di dada dan pikiran. Takut jd murka. Dan muncul jd kutukan.;https://x.com/undefined/status/1973882450611986730;individual;relevan;https://x.com/undefined/status/1973882450611986730
02/10/2025 22:54;Halah MBG MBG taik kucing;https://x.com/undefined/status/1973884227956715996;individual;relevan;https://x.com/undefined/status/1973884227956715996
02/10/2025 23:17;"Anggaran pendidikan kita diklaim prabowo tertinggi spanjang sejarah Faktanya lbh kecil dr 2018. Terlihat besar krn MBG ikut masuk ke alokasi pndidikan. Lucunya pada saat penentuan prioritas program MBG &amp; pendidikan ini terpisah. Jadi makin kecium bau amisnya nih.";https://x.com/undefined/status/1973890033557098516;individual;relevan;https://x.com/undefined/status/1973890033557098516
02/10/2025 22:58;@wibisonoys @kompascom @mbg @prabowo Maaf mendengar kekhawatiran Anda. Berdasarkan berita dari Kompas dan sumber lain kematian siswi di KBB belum dikonfirmasi terkait MBG karena keluarga tolak otopsi. BGN klaim tak ada hubungan tapi RSUD Cililin sarankan pemeriksaan forensik. Semoga ada klarifikasi resmi segera.;https://x.com/undefined/status/1973885403095839166;media;not relevan;https://x.com/undefined/status/1973885403095839166
05/10/2025 16:12;Dharma Pongrekun ingatkan bahaya program makan bergizi gratis https://t.co/3SFKBAwfAE;https://x.com/undefined/status/1974870319610609779;individual;relevan;https://x.com/undefined/status/1974870319610609779
05/10/2025 23:58;Program ini mencerminkan hadirnya negara dalam wujud paling nyata: peduli pada gizi rakyatnya. Makan Bergizi Gratis menunjukkan bahwa pembangunan bukan hanya soal infrastruktur fisik tapi juga membangun manusia Indonesia yang sehat kuat dan cerdas. https://t.co/gb0zmpteTW;https://x.com/undefined/status/1974987563162386442;individual;relevan;https://x.com/undefined/status/1974987563162386442
05/10/2025 23:32;Pemerintah lagi nggak main-main soal program MBG (Makan Bergizi Gratis). Bahkan mekanisme SPPG-nya sedang diperbaiki total supaya penyaluran lebih tepat sasaran dan nggak ada lagi yang tumpang tindih. Ini artinya: Data penerima makin akurat Mekanisme distribusi makin https://t.co/SnYwC0uHPy;https://x.com/undefined/status/1974980964813259261;individual;relevan;https://x.com/undefined/status/1974980964813259261
05/10/2025 23:34;Program MBG (Makan Bergizi Gratis) itu bukan program yang harus dihentikan tapi program yang harus dievaluasi dan diperbaiki terus-menerus. Kalau ada kekurangan di lapangan bukan berarti programnya jelek justru itu tanda bahwa negara hadir dan mau belajar. Anak sekolah https://t.co/x5klwhcE99;https://x.com/undefined/status/1974981594340528327;individual;relevan;https://x.com/undefined/status/1974981594340528327
05/10/2025 23:52;Bukan cuma meningkatkan gizi anak-anak MBG juga meningkatkan keceriaan dan kebahagiaan anak-anak https://t.co/PvBnyMgG0f;https://x.com/undefined/status/1974986043859620039;individual;relevan;https://x.com/undefined/status/1974986043859620039
05/10/2025 22:54;Anak-anak itu tersenyum ceria setiap kali menikmati hidangan MBG bukan sekadar makan tapi merasakan kasih negara yang hadir untuk mereka. Tega kah kita menghapus tawa itu? Menghapus bukan hanya kebahagiaan mereka hari ini tapi juga harapan masa depan yang sedang tumbuh https://t.co/IXrVoWqNZT;https://x.com/undefined/status/1974971424596255013;individual;relevan;https://x.com/undefined/status/1974971424596255013
05/10/2025 23:41;MBG bukan hanya kerja pemerintah. Ia sukses karena dukungan bersama masyarakat guru ibu-ibu dapur dan para petani. Inilah semangat gotong royong Indonesia yang sesungguhnya bergandengan tangan untuk memastikan tak ada anak yang lapar tak ada masa depan yang hilang. https://t.co/wnfUdoNwlE;https://x.com/undefined/status/1974983200889094166;individual;relevan;https://x.com/undefined/status/1974983200889094166
05/10/2025 23:18; Iya Indonesia emang baru mulai Makan Bergizi Gratis. Negara lain udah duluan? Iya Program MBG jangan cuma dilihat soal makanan doang tapi ini tentang investasi ke masa depan anak-anak Indonesia. Kalau dijalanin serius ini bisa jadi legacy keren buat generasi selanjutnya! https://t.co/HClIORYStK;https://x.com/undefined/status/1974977439836352577;individual;relevan;https://x.com/undefined/status/1974977439836352577
05/10/2025 22:05;Mereka mungkin belum memahami hakekat gizi seimbang untuk pertumbuhan fisik dan otak serta menambah konsentrasi belajar tetapi satu hal yang pasti adalah MBG membawa kebahagiaan untuk siswa-siswa di manapun di seluruh pelosok negeri ini. Tegakah kita merampas kebahagiaan itu? https://t.co/tBuai61pQl;https://x.com/undefined/status/1974959188427354560;individual;relevan;https://x.com/undefined/status/1974959188427354560
05/10/2025 22:20;Saking antusiasnya menyambut kedatangan program Makan Bergizi Gratis (MBG) anak-anak SD berlarian mengejar mobil pembawa makanan. Tawa dan semangat mereka menjadi bukti nyata betapa besar harapan dan kebahagiaan yang dihadirkan MBG di setiap sekolah. https://t.co/IMFEF1m0PF;https://x.com/undefined/status/1974963010302247218;individual;relevan;https://x.com/undefined/status/1974963010302247218
05/10/2025 23:25;Program MBG (Makan Bergizi Gratis) bukan sekadar soal bagi-bagi makanan. Ini adalah investasi masa depan bangsa memastikan setiap anak sekolah berangkat belajar dengan perut kenyang dan pikiran siap menyerap ilmu. https://t.co/nkNK6BnvJx;https://x.com/undefined/status/1974979385917833408;individual;relevan;https://x.com/undefined/status/1974979385917833408
05/10/2025 19:34;Melalui Program Makan Bergizi Gratis (MBG) pemerintah berkomitmen memberikan gizi seimbang bagi generasi penerus bangsa. #MBG #ProgramPrioritas #ProgramPresiden #Gizi #Sehat https://t.co/v5uxe4FEDS;https://x.com/undefined/status/1974921274666414466;individual;relevan;https://x.com/undefined/status/1974921274666414466
05/10/2025 22:59;Dalam upaya peningkatan gizi Perum BULOG Kantor Cabang Ponorogo siap mendukung program pemerintah MBG (Makan Bergizi Gratis). Upaya ini sebagai bagian dari komitmen BULOG untuk mendukung ketahanan pangan sekaligus memastikan distribusi pangan berjalan lancar dan tepat sasaran. https://t.co/o3Rc9fmLXH;https://x.com/undefined/status/1974972657121787920;media;relevan;https://x.com/undefined/status/1974972657121787920
05/10/2025 22:40;Presiden RI Prabowo Subianto memerintahkan agar semua dapur yang menyediakan Program Makan Bergizi Gratis (MBG) sudah harus memiliki alat test kit pada pekan ini. Baca selengkapnya https://t.co/QiHiHi2C4K ~LL #MBG #TestKit https://t.co/2PnILuDJnW;https://x.com/undefined/status/1974967930250297727;media;relevan;https://x.com/undefined/status/1974967930250297727
05/10/2025 14:12;Kenaikan harga telur justru disambut gembira oleh rakyat Indonesia termasuk saya. Ini tanda baik konsumsi meningkat peternak sejahtera dan program MBG berhasil menggairahkan pasar pangan nasional. Anak-anak makan lebih bergizi rakyat lebih sehat. Ini bukan krisis ini https://t.co/v47gmL8oDP;https://x.com/undefined/status/1974840209230696621;individual;relevan;https://x.com/undefined/status/1974840209230696621
05/10/2025 23:55;tiap ada masalah dikit langsung: INI SEMUA SALAH MBG!! Padahal yang gosong tuh minyaknya bukan programnya Ntar kalo ditinggal doi juga bilang efek samping MBG kali ya Logikanya simple: Kalau ada kecelakaan pesawat masa semua penerbangan disetop? Yang https://t.co/C0QPe6TQq0;https://x.com/undefined/status/1974986830513869009;individual;relevan;https://x.com/undefined/status/1974986830513869009
05/10/2025 22:21; Program MBG kebanggaan Presiden Prabowo sejatinya adalah program yang bagus. Negara maju isinya rakyat yang pintar dan sehat dan itu dimulai dari anak-anak sebagai generasi penerus. Sayangnya pelaksanaannya kurang baik dan pengawasannya lemah Politisi Senior Partai Golkar https://t.co/kNA4uDgXS1;https://x.com/undefined/status/1974963192683196489;media;relevan;https://x.com/undefined/status/1974963192683196489
05/10/2025 23:57;Program MBG (Makan Bergizi Gratis) ini langkah nyata dari Presiden Prabowo. Bukan cuma soal makan tapi soal masa depan anak bangsa. Biar mereka tumbuh sehat pintar dan kuat 🇮🇩 https://t.co/vYEAtm4EuE;https://x.com/undefined/status/1974987455872033068;individual;relevan;https://x.com/undefined/status/1974987455872033068
05/10/2025 23:54;Program MBG (Makan Bergizi Gratis) bukan buat dihentikan. Kalau ada kurangnya ya diperbaiki. Anak tetap butuh makan bergizi petani tetap butuh pasar. Yang penting: awasi rapikan lanjutkan. Karena masa depan anak gak bisa ditunda https://t.co/7TWuiTWfr8;https://x.com/undefined/status/1974986467266154789;individual;relevan;https://x.com/undefined/status/1974986467266154789
05/10/2025 19:08;Program Makan Bergizi Gratis (MBG) bukan cuma soal mengisi perut ini investasi jangka panjang: kesehatan generasi ekonomi lokal bergerak anak bangsa siap bersaing. https://t.co/Ahopdr9q8u;https://x.com/undefined/status/1974914619136483720;suspend;relevan;https://x.com/undefined/status/1974914619136483720
05/10/2025 23:03;Menu MBG sangat diperhatikan baik gizi maupun varian makanan nya semua dipilih sesuai kesukaan anak-anak https://t.co/FLHCZrIAiD;https://x.com/undefined/status/1974973858777346361;individual;relevan;https://x.com/undefined/status/1974973858777346361
05/10/2025 19:33;Melalui Program Makan Bergizi Gratis (MBG) pemerintah berkomitmen memberikan gizi seimbang bagi generasi penerus bangsa. #MBG #ProgramPrioritas #ProgramPresiden #Gizi #Sehat https://t.co/JQF5xw6jgz;https://x.com/undefined/status/1974921026997014902;individual;relevan;https://x.com/undefined/status/1974921026997014902
05/10/2025 23:56;Pemerintah memastikan setiap anak Indonesia berhak mendapat gizi seimbang tanpa melihat latar belakang ekonomi. Program Makan Bergizi Gratis bukan bantuan tapi investasi untuk masa depan bangsa. #MBG #AnakSehatIndonesia https://t.co/XSaK8ylSaS;https://x.com/undefined/status/1974987110030733685;individual;relevan;https://x.com/undefined/status/1974987110030733685
05/10/2025 23:00;Mulai muncul konten2 titipan dari pamrentah dengan menggunakan aktor Ibu2: - cerita Ibu2 tunggal pencuci ompreng yg terbantu karena MBG - guru perempuan viral yang menolak MBG disalurkan dlm bentuk uang tunai karena akan disalahgunakan ortunya Perempuan (Ibu-Ibu) yg memprotes https://t.co/OmxoayJ68P;https://x.com/undefined/status/1974973024836465139;suspend;relevan;https://x.com/undefined/status/1974973024836465139
05/10/2025 23:53;Seperti MBG dgn SPPG sudah saatnya semua SPBU disisir buat uji kualitas untuk menumbuhkan kepercayaan publik Yang lolos diberi sertifikasi lolos uji bagi operator yang nakal ya tutup SPBU nya Ini kalau mau serius pak presiden @prabowo karena yang anda lawan itu Mafia pak!;https://x.com/undefined/status/1974986438581338539;individual;relevan;https://x.com/undefined/status/1974986438581338539
05/10/2025 23:02;Ketua PrabowoNomic: MBG Jangan Sampai Dihentikan Bagus Buat Kesehatan Siswa https://t.co/vJC3Okwl2s https://t.co/ClS6oQjNcm;https://x.com/undefined/status/1974973434527727623;media;relevan;https://x.com/undefined/status/1974973434527727623
05/10/2025 16:42;Makan bergizi gratis bukan sekedar konsumsi tetapi juga Investasi untuk masa depan https://t.co/eQEjI3RQJd;https://x.com/undefined/status/1974877985170932028;individual;relevan;https://x.com/undefined/status/1974877985170932028
05/10/2025 15:01;Wujud Nyata Kesejahteraan. Makan bergizi gratis adalah komitmen negara untuk menjamin hak dasar anak atas makanan yang layak dan masa depan yang lebih cerah. https://t.co/SdmO8juCGH;https://x.com/undefined/status/1974852439607300302;individual;relevan;https://x.com/undefined/status/1974852439607300302
05/10/2025 23:49;Sehebat apa pun seorang kepala dapur tanpa pengetahuan yang benar ia tak akan tahu mana makanan yang sudah basi atau terkontaminasi. Karena itu KOKI SPPG menjalani uji kompetensi olahan menu MBG terstandar memastikan setiap sajian bukan cuma lezat tapi juga aman dan bermutu https://t.co/Xq4cItDedr;https://x.com/undefined/status/1974985385320325470;individual;relevan;https://x.com/undefined/status/1974985385320325470
05/10/2025 23:38;MBG sentuh Kesehatan Warga penerima Manfaat. https://t.co/1kHuRiVvqk;https://x.com/undefined/status/1974982535123009681;individual;relevan;https://x.com/undefined/status/1974982535123009681
05/10/2025 23:07;Dari menu ini kliatan banget kan klo memang menu MBG itu sangat enak dan bakal banyak di minati dan di nanti anak-anak https://t.co/ReV6YVboSz;https://x.com/undefined/status/1974974846913388973;individual;relevan;https://x.com/undefined/status/1974974846913388973
05/10/2025 23:33;"Makan gratis tapi bergizi? Gokil sih! Program MBG bantu anak-anak tumbuh sehat &amp; bahagia. Yuk dukung bareng! Perut kenyang otak cemerlang! Dukung Program Makan Bergizi Gratis biar anak-anak makin semangat raih mimpi https://t.co/DIAruqCKPU";https://x.com/undefined/status/1974981230400819357;individual;relevan;https://x.com/undefined/status/1974981230400819357
05/10/2025 22:58;BULOG Kantor Cabang Tulungagung telah melakukan koordinasi dengan Satuan Pelayanan Pemenuhan Gizi (SPPG) di wilayah kerja Kantor Cabang salah satunya di Kabupaten Trenggalek. Guna mendukung pelaksanaan Program Makan Bergizi Gratis (MBG) BULOG Tulungagung siap dalam mensuplai https://t.co/RLtB8Wi0Kk;https://x.com/undefined/status/1974972612439863767;media;relevan;https://x.com/undefined/status/1974972612439863767
05/10/2025 23:28;Program makan bergizi gratis ini bukan cuma buat yang kurang mampu tapi buat semua anak sekolah. Tujuannya? Biar semua dapet asupan gizi yang setara tanpa liat latar belakang. Gak usah khawatir pemerintah udah pastiin makanannya aman dan bergizi! https://t.co/rYgbp6bzep;https://x.com/undefined/status/1974980130058707185;individual;relevan;https://x.com/undefined/status/1974980130058707185
05/10/2025 16:22;@idextratime mainnya kek org keracunan mbg jing https://t.co/dU8oqv6SZM;https://x.com/undefined/status/1974872780970795378;individual;not relevan;https://x.com/undefined/status/1974872780970795378
05/10/2025 15:02;Investasi Terbaik untuk Generasi Emas. Program makan bergizi gratis memastikan setiap anak tumbuh sehat cerdas dan siap menjadi pemimpin masa depan Indonesia. https://t.co/aME1v34ix6;https://x.com/undefined/status/1974852580066152660;individual;relevan;https://x.com/undefined/status/1974852580066152660
05/10/2025 23:16;Koki SPPG kini jalani uji kompetensi olahan menu MBG berstandar tinggi. Bukan cuma jago masak tapi juga paham manajemen dapur dan keamanan bahan baku. Langkah ini bikin kualitas menu MBG makin terjamin dan profesional https://t.co/IhVWxg9nxq;https://x.com/undefined/status/1974976913392508938;individual;relevan;https://x.com/undefined/status/1974976913392508938
05/10/2025 18:14;Makan Bergizi Gratis anak sehat Indonesia kuat https://t.co/3Soqm2zA9o;https://x.com/undefined/status/1974901009886355637;individual;relevan;https://x.com/undefined/status/1974901009886355637
05/10/2025 23:22;Sebersih ini padahal tidak kalah dengan standar bintang 5 Dapur MBG. Yang harus dibenarin di wilayah Jabar saja sisanya sudah banyak yang perfect SOP-nya https://t.co/a7tyYTBeAX;https://x.com/undefined/status/1974978466752889091;individual;relevan;https://x.com/undefined/status/1974978466752889091
05/10/2025 14:42;Indonesia bergerak maju bersama generasi yang sehat cerdas dan berdaya Program Makan Bergizi Gratis adalah langkah besar membangun masa depan bangsa yang tangguh dan mandiri #LanjutkanMBG #PertaruhanCintaJKT48 TNI Prima TNI Rakyat Indonesia Maju https://t.co/XfzmII9mCZ;https://x.com/undefined/status/1974847673577754632;individual;relevan;https://x.com/undefined/status/1974847673577754632
05/10/2025 23:43;Ini lh sosok Presiden Kita Pak prabowo Bukti Nyata Bisa Membawak Program MBG Makanan Bergizi Gratis yg lebih Maju dan Baik lagi Terima kasih Pak prabowo. https://t.co/qjD25MNMos;https://x.com/undefined/status/1974983897571303661;individual;relevan;https://x.com/undefined/status/1974983897571303661
05/10/2025 14:39;Inilah wujud nyata komitmen pemerintah mencetak generasi unggul lewat gizi seimbang Program Makan Bergizi Gratis menjadi fondasi melawan stunting dan membuka jalan menuju Indonesia Emas #LanjutkanMBG #PertaruhanCintaJKT48 TNI Prima TNI Rakyat Indonesia Maju https://t.co/W2Y9Q8A9Lc;https://x.com/undefined/status/1974846993932697726;individual;relevan;https://x.com/undefined/status/1974846993932697726
05/10/2025 23:34;MBG Investasi Masa Depan Generasi Indonesia https://t.co/gsyfyi5c8o;https://x.com/undefined/status/1974981676272120110;suspend;relevan;https://x.com/undefined/status/1974981676272120110
05/10/2025 23:46;Kalau ada masalah di pelaksanaan MBG ya dievaluasi bukan dihentikan. Negara maju itu bukan yang sempurna sejak awal tapi yang mau terus memperbaiki diri demi rakyatnya. MBG harus jalan terus! https://t.co/sFeUu94h6H;https://x.com/undefined/status/1974984631268344243;individual;relevan;https://x.com/undefined/status/1974984631268344243
05/10/2025 23:14;Walaupun ramai meteor jatuh di Cirebon tapi. Saatnya kita lihat program MBG yang adalah harapan Pak @prabowo yang bukan sekadar soal konsumsi harian. Ini adalah investasi jangka panjang dlm menyiapkan generasi muda yg sehat cerdas dan kuat untuk fondasi emas menuju masa depan. https://t.co/I6meUnZnbY;https://x.com/undefined/status/1974976490795377137;individual;relevan;https://x.com/undefined/status/1974976490795377137
05/10/2025 23:37;MBG Berkah untuk Ekonomi Rakyat https://t.co/dH6bC9OLpQ;https://x.com/undefined/status/1974982293677916366;suspend;relevan;https://x.com/undefined/status/1974982293677916366
05/10/2025 17:58;Program makan bergizi gratis #WestPapua #PapuaKita #BangunPapua #MajuPapua #PapuaSakti https://t.co/bXE7ti8MW3;https://x.com/undefined/status/1974896924118622641;individual;relevan;https://x.com/undefined/status/1974896924118622641
05/10/2025 22:00;Rocky Gerung: Ada Rantai Korupsi di MBG Mengubah Makanan Bergizi Menjadi Racun! https://t.co/O2z8Dc2l19;https://x.com/undefined/status/1974957782337003586;media;relevan;https://x.com/undefined/status/1974957782337003586
05/10/2025 23:55;Program MBG ini memastikan anak-anak Indonesia mendapatkan asupan gizi yang layak setiap hari untuk tumbuh kembang yang optimal. https://t.co/oyvqaGucd2;https://x.com/undefined/status/1974986824046243845;individual;relevan;https://x.com/undefined/status/1974986824046243845
05/10/2025 22:40;Keseruan adik2 siswa menanti kendaraan MBG yang datang cuman yang seperti ini ga menarik untuk diberitakan media seperti Tempo https://t.co/EJoSCV0NKn;https://x.com/undefined/status/1974968038811386299;individual;relevan;https://x.com/undefined/status/1974968038811386299
